districtCode,city,district,province,lon,lat
500237,重庆市,巫山,重庆市,109.878928,31.074843
500238,重庆市,巫溪,重庆市,109.628912,31.3966
500240,重庆市,石柱,重庆市,108.112448,29.99853
500241,重庆市,秀山,重庆市,108.996043,28.444772
500242,重庆市,酉阳,重庆市,108.767201,28.839828
500243,重庆市,彭水,重庆市,108.166551,29.293856
510100,成都市,成都,四川省,104.065735,30.659462
510104,成都市,锦江,四川省,104.080989,30.657689
510105,成都市,青羊,四川省,104.055731,30.667648
510106,成都市,金牛,四川省,104.043487,30.692058
510107,成都市,武侯,四川省,104.05167,30.630862
510108,成都市,成华,四川省,104.103077,30.660275
510112,成都市,龙泉驿,四川省,104.269181,30.56065
510113,成都市,青白江,四川省,104.25494,30.883438
510114,成都市,新都,四川省,104.16022,30.824223
510115,成都市,温江,四川省,103.836776,30.697996
510116,成都市,双流,四川省,103.922706,30.573243
510117,成都市,郫都,四川省,103.887842,30.808752
510121,成都市,金堂,四川省,104.415604,30.858417
510129,成都市,大邑,四川省,103.522397,30.586602
510131,成都市,蒲江,四川省,103.511541,30.194359
510132,成都市,新津,四川省,103.812449,30.414284
510181,成都市,都江堰,四川省,103.627898,30.99114
510182,成都市,彭州,四川省,103.941173,30.985161
510183,成都市,邛崃,四川省,103.46143,30.413271
510184,成都市,崇州,四川省,103.671049,30.631478
510185,成都市,简阳,四川省,104.550339,30.390666
510300,自贡市,自贡,四川省,104.773447,29.352765
510302,自贡市,自流井,四川省,104.778188,29.343231
510303,自贡市,贡井,四川省,104.714372,29.345675
510304,自贡市,大安区,四川省,104.783229,29.367136
510311,自贡市,沿滩,四川省,104.876417,29.272521
510321,自贡市,荣县,四川省,104.423932,29.454851
510322,自贡市,富顺,四川省,104.984256,29.181282
510400,攀枝花市,攀枝花,四川省,101.716007,26.580446
510402,攀枝花市,东区,四川省,101.715134,26.580887
510403,攀枝花市,西区,四川省,101.637969,26.596776
510411,攀枝花市,仁和,四川省,101.737916,26.497185
510421,攀枝花市,米易,四川省,102.109877,26.887474
510422,攀枝花市,盐边,四川省,101.851848,26.677619
510500,泸州市,泸州,四川省,105.443348,28.889138
510502,泸州市,江阳,四川省,105.445131,28.882889
510503,泸州市,纳溪,四川省,105.37721,28.77631
510504,泸州市,龙马潭,四川省,105.435228,28.897572
510521,泸州市,泸县,四川省,105.376335,29.151288
510522,泸州市,合江,四川省,105.834098,28.810325
510524,泸州市,叙永,四川省,105.437775,28.167919
510525,泸州市,古蔺,四川省,105.813359,28.03948
510600,德阳市,德阳,四川省,104.398651,31.127991
510603,德阳市,旌阳,四川省,104.389648,31.130428
510604,德阳市,罗江,四川省,104.507126,31.303281
510623,德阳市,中江,四川省,104.677831,31.03681
510681,德阳市,广汉,四川省,104.281903,30.97715
510682,德阳市,什邡,四川省,104.173653,31.126881
510683,德阳市,绵竹,四川省,104.200162,31.343084
510700,绵阳市,绵阳,四川省,104.741722,31.46402
510703,绵阳市,涪城,四川省,104.740971,31.463557
510704,绵阳市,游仙,四川省,104.770006,31.484772
510705,绵阳市,安州,四川省,104.560341,31.53894
510722,绵阳市,三台,四川省,105.090316,31.090909
510723,绵阳市,盐亭,四川省,105.391991,31.22318
510725,绵阳市,梓潼,四川省,105.16353,31.635225
510726,绵阳市,北川,四川省,104.468069,31.615863
510727,绵阳市,平武,四川省,104.530555,32.407588
510781,绵阳市,江油,四川省,104.744431,31.776386
510800,广元市,广元,四川省,105.829757,32.433668
510802,广元市,利州,四川省,105.826194,32.432276
510811,广元市,昭化,四川省,105.964121,32.322788
510812,广元市,朝天,四川省,105.88917,32.642632
510821,广元市,旺苍,四川省,106.290426,32.22833
510822,广元市,青川,四川省,105.238847,32.585655
510823,广元市,剑阁,四川省,105.527035,32.286517
510824,广元市,苍溪,四川省,105.939706,31.732251
510900,遂宁市,遂宁,四川省,105.571331,30.513311
510903,遂宁市,船山,四川省,105.582215,30.502647
510904,遂宁市,安居,四川省,105.459383,30.346121
510921,遂宁市,蓬溪,四川省,105.713699,30.774883
510922,遂宁市,射洪,四川省,105.381849,30.868752
510923,遂宁市,大英,四川省,105.252187,30.581571
511000,内江市,内江,四川省,105.066138,29.58708
511002,内江市,市中区,四川省,105.065467,29.585265
511011,内江市,东兴区,四川省,105.067203,29.600107
511024,内江市,威远,四川省,104.668327,29.52686
511025,内江市,资中,四川省,104.852463,29.775295
511083,内江市,隆昌,四川省,105.288074,29.338162
511100,乐山市,乐山,四川省,103.761263,29.582024
511102,乐山市,市中区,四川省,103.75539,29.588327
511111,乐山市,沙湾区,四川省,103.549961,29.416536
511112,乐山市,五通桥,四川省,103.816837,29.406186
511113,乐山市,金口河,四川省,103.077831,29.24602
511123,乐山市,犍为,四川省,103.944266,29.209782
511124,乐山市,井研,四川省,104.06885,29.651645
511126,乐山市,夹江,四川省,103.578862,29.741019
511129,乐山市,沐川,四川省,103.90211,28.956338
511132,乐山市,峨边,四川省,103.262148,29.230271
511133,乐山市,马边,四川省,103.546851,28.838933
511181,乐山市,峨眉山,四川省,103.492488,29.597478
511300,南充市,南充,四川省,106.082974,30.795281
511302,南充市,顺庆,四川省,106.084091,30.795572
511303,南充市,高坪,四川省,106.108996,30.781809
511304,南充市,嘉陵,四川省,106.067027,30.762976
511321,南充市,南部,四川省,106.061138,31.349407
511322,南充市,营山,四川省,106.564893,31.075907
511323,南充市,蓬安,四川省,106.413488,31.027978
511324,南充市,仪陇,四川省,106.297083,31.271261
511325,南充市,西充,四川省,105.893021,30.994616
511381,南充市,阆中,四川省,105.975266,31.580466
511400,眉山市,眉山,四川省,103.831788,30.048318
511402,眉山市,东坡,四川省,103.831553,30.048128
511403,眉山市,彭山,四川省,103.8701,30.192298
511421,眉山市,仁寿,四川省,104.147646,29.996721
511423,眉山市,洪雅,四川省,103.375006,29.904867
511424,眉山市,丹棱,四川省,103.518333,30.012751
511425,眉山市,青神,四川省,103.846131,29.831469
511500,宜宾市,宜宾,四川省,104.630825,28.760189
511502,宜宾市,翠屏,四川省,104.630231,28.760179
511503,宜宾市,南溪,四川省,104.981133,28.839806
511504,宜宾市,叙州,四川省,104.53944,28.69625
511523,宜宾市,江安,四川省,105.068697,28.728102
511524,宜宾市,长宁,四川省,104.921116,28.577271
511525,宜宾市,高县,四川省,104.519187,28.435676
511526,宜宾市,珙县,四川省,104.712268,28.449041
511527,宜宾市,筠连,四川省,104.507848,28.162017
511528,宜宾市,兴文,四川省,105.236549,28.302988
511529,宜宾市,屏山,四川省,104.162617,28.64237
511600,广安市,广安,四川省,106.633369,30.456398
511602,广安市,广安区,四川省,106.64853,30.47977
511603,广安市,前锋,四川省,106.893277,30.4963
511621,广安市,岳池,四川省,106.444451,30.533538
511622,广安市,武胜,四川省,106.292473,30.344291
511623,广安市,邻水,四川省,106.934968,30.334323
511681,广安市,华蓥,四川省,106.777882,30.380574
511700,达州市,达州,四川省,107.502262,31.209484
511702,达州市,通川,四川省,107.501062,31.213522
511703,达州市,达川,四川省,107.507926,31.199062
511722,达州市,宣汉,四川省,107.722254,31.355025
511723,达州市,开江,四川省,107.864135,31.085537
511724,达州市,大竹,四川省,107.20742,30.736289
511725,达州市,渠县,四川省,106.970746,30.836348
511781,达州市,万源,四川省,108.037548,32.06777
511800,雅安市,雅安,四川省,103.001033,29.987722
511802,雅安市,雨城,四川省,103.003398,29.981831
511803,雅安市,名山,四川省,103.112214,30.084718
511822,雅安市,荥经,四川省,102.844674,29.795529
511823,雅安市,汉源,四川省,102.677145,29.349915
511824,雅安市,石棉,四川省,102.35962,29.234063
511825,雅安市,天全,四川省,102.763462,30.059955
511826,雅安市,芦山,四川省,102.924016,30.152907
511827,雅安市,宝兴,四川省,102.813377,30.369026
511900,巴中市,巴中,四川省,106.753669,31.858809
511902,巴中市,巴州,四川省,106.753671,31.858366
511903,巴中市,恩阳,四川省,106.486515,31.816336
511921,巴中市,通江,四川省,107.247621,31.91212
511922,巴中市,南江,四川省,106.843418,32.353164
511923,巴中市,平昌,四川省,107.101937,31.562814
512000,资阳市,资阳,四川省,104.641917,30.122211
512002,资阳市,雁江,四川省,104.642338,30.121686
512021,资阳市,安岳,四川省,105.336764,30.099206
512022,资阳市,乐至,四川省,105.031142,30.275619
513200,阿坝藏族羌族自治州,阿坝,四川省,102.221374,31.899792
513201,阿坝藏族羌族自治州,马尔康,四川省,102.221187,31.899761
513221,阿坝藏族羌族自治州,汶川,四川省,103.580675,31.47463
513222,阿坝藏族羌族自治州,理县,四川省,103.165486,31.436764
513223,阿坝藏族羌族自治州,茂县,四川省,103.850684,31.680407
513224,阿坝藏族羌族自治州,松潘,四川省,103.599177,32.63838
513225,阿坝藏族羌族自治州,九寨沟,四川省,104.236344,33.262097
513226,阿坝藏族羌族自治州,金川,四川省,102.064647,31.476356
513227,阿坝藏族羌族自治州,小金,四川省,102.363193,30.999016
513228,阿坝藏族羌族自治州,黑水,四川省,102.990805,32.061721
513230,阿坝藏族羌族自治州,壤塘,四川省,100.979136,32.264887
513231,阿坝藏族羌族自治州,阿坝县,四川省,101.71361,32.908221
513232,阿坝藏族羌族自治州,若尔盖,四川省,102.963726,33.575934
513233,阿坝藏族羌族自治州,红原,四川省,102.544906,32.793902
513300,甘孜藏族自治州,甘孜,四川省,101.963815,30.050663
513301,甘孜藏族自治州,康定,四川省,101.964057,30.050738
513322,甘孜藏族自治州,泸定,四川省,102.233225,29.912482
513323,甘孜藏族自治州,丹巴,四川省,101.886125,30.877083
513324,甘孜藏族自治州,九龙,四川省,101.506942,29.001975
513325,甘孜藏族自治州,雅江,四川省,101.015735,30.03225
513326,甘孜藏族自治州,道孚,四川省,101.123327,30.978767
513327,甘孜藏族自治州,炉霍,四川省,100.679495,31.392674
513328,甘孜藏族自治州,甘孜县,四川省,99.99921,31.62896
513329,甘孜藏族自治州,新龙,四川省,100.312094,30.93896
513330,甘孜藏族自治州,德格,四川省,98.57999,31.806729
513331,甘孜藏族自治州,白玉,四川省,98.824343,31.208805
513332,甘孜藏族自治州,石渠,四川省,98.100887,32.975302
513333,甘孜藏族自治州,色达,四川省,100.331657,32.268777
513334,甘孜藏族自治州,理塘,四川省,100.269862,29.991807
513335,甘孜藏族自治州,巴塘,四川省,99.109037,30.005723
513336,甘孜藏族自治州,乡城,四川省,99.799943,28.930855
513337,甘孜藏族自治州,稻城,四川省,100.296689,29.037544
513338,甘孜藏族自治州,得荣,四川省,99.288036,28.71134
513400,凉山彝族自治州,凉山,四川省,102.258746,27.886762
513401,凉山彝族自治州,西昌,四川省,102.258758,27.885786
513422,凉山彝族自治州,木里,四川省,101.280184,27.926859
513423,凉山彝族自治州,盐源,四川省,101.508909,27.423415
513424,凉山彝族自治州,德昌,四川省,102.178845,27.403827
513425,凉山彝族自治州,会理,四川省,102.249548,26.658702
513426,凉山彝族自治州,会东,四川省,102.578985,26.630713
513427,凉山彝族自治州,宁南,四川省,102.757374,27.065205
513428,凉山彝族自治州,普格,四川省,102.541082,27.376828
513429,凉山彝族自治州,布拖,四川省,102.808801,27.709062
513430,凉山彝族自治州,金阳,四川省,103.248704,27.695916
513431,凉山彝族自治州,昭觉,四川省,102.843991,28.010554
513432,凉山彝族自治州,喜德,四川省,102.412342,28.305486
513433,凉山彝族自治州,冕宁,四川省,102.170046,28.550844
513434,凉山彝族自治州,越西,四川省,102.508875,28.639632
513435,凉山彝族自治州,甘洛,四川省,102.775924,28.977094
513436,凉山彝族自治州,美姑,四川省,103.132007,28.327946
513437,凉山彝族自治州,雷波,四川省,103.571584,28.262946
520100,贵阳市,贵阳,贵州省,106.713478,26.578343
520102,贵阳市,南明,贵州省,106.715963,26.573743
520103,贵阳市,云岩,贵州省,106.713397,26.58301
520111,贵阳市,花溪,贵州省,106.670791,26.410464
520112,贵阳市,乌当,贵州省,106.762123,26.630928
520113,贵阳市,白云区,贵州省,106.633037,26.676849
520115,贵阳市,观山湖,贵州省,106.626323,26.646358
520121,贵阳市,开阳,贵州省,106.969438,27.056793
520122,贵阳市,息烽,贵州省,106.737693,27.092665
520123,贵阳市,修文,贵州省,106.599218,26.840672
520181,贵阳市,清镇,贵州省,106.470278,26.551289
520200,六盘水市,六盘水,贵州省,104.846743,26.584643
520201,六盘水市,钟山区,贵州省,104.846244,26.584805
520203,六盘水市,六枝,贵州省,105.474235,26.210662
520221,六盘水市,水城,贵州省,104.95685,26.540478
520281,六盘水市,盘州,贵州省,104.468367,25.706966
520300,遵义市,遵义,贵州省,106.937265,27.706626
520302,遵义市,红花岗,贵州省,106.943784,27.694395
520303,遵义市,汇川,贵州省,106.937265,27.706626
520304,遵义市,播州,贵州省,106.831668,27.535288
520322,遵义市,桐梓,贵州省,106.826591,28.131559
520323,遵义市,绥阳,贵州省,107.191024,27.951342
520324,遵义市,正安,贵州省,107.441872,28.550337
520325,遵义市,道真,贵州省,107.605342,28.880088
520326,遵义市,务川,贵州省,107.887857,28.521567
520327,遵义市,凤冈,贵州省,107.722021,27.960858
520328,遵义市,湄潭,贵州省,107.485723,27.765839
520329,遵义市,余庆,贵州省,107.892566,27.221552
520330,遵义市,习水,贵州省,106.200954,28.327826
520381,遵义市,赤水,贵州省,105.698116,28.587057
520382,遵义市,仁怀,贵州省,106.412476,27.803377
520400,安顺市,安顺,贵州省,105.932188,26.245544
520402,安顺市,西秀,贵州省,105.946169,26.248323
520403,安顺市,平坝,贵州省,106.259942,26.40608
520422,安顺市,普定,贵州省,105.745609,26.305794
520423,安顺市,镇宁,贵州省,105.768656,26.056096
520424,安顺市,关岭,贵州省,105.618454,25.944248
520425,安顺市,紫云,贵州省,106.084515,25.751567
520500,毕节市,毕节,贵州省,105.28501,27.301693
520502,毕节市,七星关,贵州省,105.284852,27.302085
520521,毕节市,大方,贵州省,105.609254,27.143521
520522,毕节市,黔西,贵州省,106.038299,27.024923
520523,毕节市,金沙,贵州省,106.222103,27.459693
520524,毕节市,织金,贵州省,105.768997,26.668497
520525,毕节市,纳雍,贵州省,105.375322,26.769875
520526,毕节市,威宁,贵州省,104.286523,26.859099
